timestamp,src,dst,proto,sport,dport,length,ip_len
1780080260.441568,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.491658,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.491729,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080260.541814,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.541877,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.591998,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.592003,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.592074,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.592099,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.642145,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.64215,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.642221,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.642242,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.69228,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.692285,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.692286,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080260.692364,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.69238,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.692385,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.697741,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.697745,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.697746,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.697747,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.697747,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.697748,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.697751,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.742468,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.742473,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.742474,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080260.742552,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.74257,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.742574,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.792596,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.792601,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080260.792669,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.792687,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080260.842807,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.842812,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080260.842875,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080260.84289,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080260.859402,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.859462,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.893015,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.909521,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.909577,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.959642,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.959646,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.959647,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080260.959727,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080260.998096,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.9981,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.998101,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.998101,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.998103,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080260.998104,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.009796,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.009801,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.009802,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.0099,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080261.060053,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.060058,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.060059,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.060141,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
