timestamp,src,dst,proto,sport,dport,length,ip_len
1780078283.164527,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164569,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164616,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.164658,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175268,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175286,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175287,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175287,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175288,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175288,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175289,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.17529,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.175592,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175652,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175679,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175721,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175765,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175807,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175854,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.175893,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.186541,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186546,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186546,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.18655,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186551,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186555,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186561,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186562,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.186851,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.186927,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.186948,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.186964,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.186984,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.187001,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.18702,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.187035,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.197738,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197741,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197741,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197744,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197749,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197755,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197757,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.197762,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.19798,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.198052,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.198086,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.198101,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.19812,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.198136,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.198151,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.198166,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209136,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209139,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.20914,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209171,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209173,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209174,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209174,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209175,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.209389,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209461,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.20949,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209505,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209522,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209539,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209559,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.209574,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.219952,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219955,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219955,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219956,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219956,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219957,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219957,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.219958,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.220206,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.22026,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.220276,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.220286,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.220302,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.220332,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.220349,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.220385,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231121,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231123,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231123,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231124,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231126,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231126,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231171,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231172,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.231274,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231314,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231339,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.23137,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231401,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231412,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231425,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.231435,172.21.0.10,172.21.0.20,UDP,5004,54987,55,41
1780078283.242056,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.24206,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
1780078283.24206,172.21.0.20,172.21.0.10,UDP,54987,5004,1455,1441
